date,price
2006-08-01 11:00:00,99.6
2006-08-01 11:30:00,99.67
2006-08-01 12:00:00,99.77
2006-08-01 12:30:00,99.79
2006-08-01 13:00:00,99.81
2006-08-01 13:30:00,99.61
2006-08-01 14:00:00,99.84
2006-08-01 14:30:00,99.65
2006-08-01 15:00:00,99.7
2006-08-01 15:30:00,99.79
2006-08-01 16:00:00,99.95
2006-08-02 10:00:00,100.52
2006-08-02 10:30:00,100.4
2006-08-02 11:00:00,100.44
2006-08-02 11:30:00,100.73
2006-08-02 12:00:00,100.94
2006-08-02 12:30:00,100.89
2006-08-02 13:00:00,100.89
2006-08-02 13:30:00,100.86
2006-08-02 14:00:00,100.87
2006-08-02 14:30:00,100.68
2006-08-02 15:00:00,100.6
2006-08-02 15:30:00,100.59
2006-08-02 16:00:00,100.67
2006-08-03 10:00:00,100.29
2006-08-03 10:30:00,100.5
2006-08-03 11:00:00,100.67
2006-08-03 11:30:00,100.42
2006-08-03 12:00:00,100.44
2006-08-03 12:30:00,100.59
2006-08-03 13:00:00,100.71
2006-08-03 13:30:00,100.91
2006-08-03 14:00:00,101.07
2006-08-03 14:30:00,101.02
2006-08-03 15:00:00,101.1
2006-08-03 15:30:00,101.15
2006-08-03 16:00:00,100.88
2006-08-04 10:00:00,101.41
2006-08-04 10:30:00,101.39
2006-08-04 11:00:00,101.36
2006-08-04 11:30:00,101.44
2006-08-04 12:00:00,101.03
2006-08-04 12:30:00,100.95
2006-08-04 13:00:00,100.89
2006-08-04 13:30:00,100.52
2006-08-04 14:00:00,100.48
2006-08-04 14:30:00,100.42
2006-08-04 15:00:00,100.38
2006-08-04 15:30:00,100.63
2006-08-04 16:00:00,100.68
2006-08-07 10:00:00,100.54
2006-08-07 10:30:00,100.52
2006-08-07 11:00:00,100.41
2006-08-07 11:30:00,100.31
2006-08-07 12:00:00,100.53
2006-08-07 12:30:00,100.46
2006-08-07 13:00:00,100.5
2006-08-07 13:30:00,100.64
2006-08-07 14:00:00,100.48
2006-08-07 14:30:00,100.36
2006-08-07 15:00:00,100.39
2006-08-07 15:30:00,100.37
2006-08-07 16:00:00,100.44
2006-08-08 10:00:00,100.69
2006-08-08 10:30:00,100.66
2006-08-08 11:00:00,100.6
2006-08-08 11:30:00,100.73
2006-08-08 12:00:00,100.62
2006-08-08 12:30:00,100.61
2006-08-08 13:00:00,100.62
2006-08-08 13:30:00,100.56
2006-08-08 14:00:00,100.51
2006-08-08 14:30:00,100.26
2006-08-08 15:00:00,100.28
2006-08-08 15:30:00,99.93
2006-08-08 16:00:00,100.13
2006-08-09 10:00:00,100.74
2006-08-09 10:30:00,100.7
2006-08-09 11:00:00,100.75
2006-08-09 11:30:00,100.89
2006-08-09 12:00:00,100.93
2006-08-09 12:30:00,100.89
2006-08-09 13:00:00,100.56
2006-08-09 13:30:00,100.44
2006-08-09 14:00:00,100.46
2006-08-09 14:30:00,100.54
2006-08-09 15:00:00,100.05
2006-08-09 15:30:00,99.82
2006-08-09 16:00:00,99.79
2006-08-10 10:00:00,99.52
2006-08-10 10:30:00,99.63
2006-08-10 11:00:00,99.61
2006-08-10 11:30:00,99.8
2006-08-10 12:00:00,99.78
2006-08-10 12:30:00,99.82
2006-08-10 13:00:00,99.78
2006-08-10 13:30:00,99.71
2006-08-10 14:00:00,100.0
2006-08-10 14:30:00,100.05
2006-08-10 15:00:00,99.89
2006-08-10 15:30:00,99.9
2006-08-10 16:00:00,100.04
2006-08-11 10:00:00,99.76
2006-08-11 10:30:00,99.86
2006-08-11 11:00:00,99.87
2006-08-11 11:30:00,99.83
2006-08-11 12:00:00,99.63
2006-08-11 12:30:00,99.79
2006-08-11 13:00:00,99.65
2006-08-11 13:30:00,99.49
2006-08-11 14:00:00,99.71
2006-08-11 14:30:00,99.59
2006-08-11 15:00:00,99.67
2006-08-11 15:30:00,99.71
2006-08-11 16:00:00,99.79
2006-08-14 10:00:00,100.24
2006-08-14 10:30:00,100.23
2006-08-14 11:00:00,100.26
2006-08-14 11:30:00,100.5
2006-08-14 12:00:00,100.63
2006-08-14 12:30:00,100.62
2006-08-14 13:00:00,100.54
2006-08-14 13:30:00,100.49
2006-08-14 14:00:00,100.46
2006-08-14 14:30:00,100.17
2006-08-14 15:00:00,99.9
2006-08-14 15:30:00,99.86
2006-08-14 16:00:00,99.89
2006-08-15 10:00:00,100.52
2006-08-15 10:30:00,100.56
2006-08-15 11:00:00,100.77
2006-08-15 11:30:00,100.78
2006-08-15 12:00:00,100.77
2006-08-15 12:30:00,100.77
2006-08-15 13:00:00,100.79
2006-08-15 13:30:00,100.65
2006-08-15 14:00:00,100.75
2006-08-15 14:30:00,100.87
2006-08-15 15:00:00,101.03
2006-08-15 15:30:00,101.08
2006-08-15 16:00:00,101.04
2006-08-16 10:00:00,101.4
2006-08-16 10:30:00,101.43
2006-08-16 11:00:00,101.56
2006-08-16 11:30:00,101.51
2006-08-16 12:00:00,101.58
2006-08-16 12:30:00,101.68
2006-08-16 13:00:00,101.6
2006-08-16 13:30:00,101.51
2006-08-16 14:00:00,101.67
2006-08-16 14:30:00,101.69
2006-08-16 15:00:00,101.86
2006-08-16 15:30:00,101.92
2006-08-16 16:00:00,101.89
2006-08-17 10:00:00,101.91
2006-08-17 10:30:00,101.92
2006-08-17 11:00:00,102.06
2006-08-17 11:30:00,102.22
2006-08-17 12:00:00,102.13
2006-08-17 12:30:00,102.31
2006-08-17 13:00:00,102.32
2006-08-17 13:30:00,102.32
2006-08-17 14:00:00,102.09
2006-08-17 14:30:00,101.9
2006-08-17 15:00:00,102.07
2006-08-17 15:30:00,102.12
2006-08-17 16:00:00,102.15
2006-08-18 10:00:00,102.07
2006-08-18 10:30:00,102.1
2006-08-18 11:00:00,102.18
2006-08-18 11:30:00,102.2
2006-08-18 12:00:00,102.25
2006-08-18 12:30:00,102.34
2006-08-18 13:00:00,102.34
2006-08-18 13:30:00,102.38
2006-08-18 14:00:00,102.38
2006-08-18 14:30:00,102.53
2006-08-18 15:00:00,102.48
2006-08-18 15:30:00,102.61
2006-08-18 16:00:00,102.65
2006-08-21 10:00:00,102.16
2006-08-21 10:30:00,102.2
2006-08-21 11:00:00,102.21
2006-08-21 11:30:00,102.24
2006-08-21 12:00:00,102.04
2006-08-21 12:30:00,102.1
2006-08-21 13:00:00,102.17
2006-08-21 13:30:00,102.15
2006-08-21 14:00:00,102.22
2006-08-21 14:30:00,102.13
2006-08-21 15:00:00,102.17
2006-08-21 15:30:00,102.21
2006-08-21 16:00:00,102.28
2006-08-22 10:00:00,102.28
2006-08-22 10:30:00,102.41
2006-08-22 11:00:00,102.41
2006-08-22 11:30:00,102.51
2006-08-22 12:00:00,102.4
2006-08-22 12:30:00,102.37
2006-08-22 13:00:00,102.31
2006-08-22 13:30:00,102.14
2006-08-22 14:00:00,102.06
2006-08-22 14:30:00,102.05
2006-08-22 15:00:00,102.19
2006-08-22 15:30:00,102.2
2006-08-22 16:00:00,102.26
2006-08-23 10:00:00,102.43
2006-08-23 10:30:00,102.26
2006-08-23 11:00:00,102.13
2006-08-23 11:30:00,101.94
2006-08-23 12:00:00,102.0
2006-08-23 12:30:00,101.97
2006-08-23 13:00:00,102.04
2006-08-23 13:30:00,101.95
2006-08-23 14:00:00,101.77
2006-08-23 14:30:00,101.74
2006-08-23 15:00:00,101.69
2006-08-23 15:30:00,101.75
2006-08-23 16:00:00,101.98
2006-08-24 10:00:00,101.8
2006-08-24 10:30:00,101.82
2006-08-24 11:00:00,101.74
2006-08-24 11:30:00,101.75
2006-08-24 12:00:00,101.6
2006-08-24 12:30:00,101.53
2006-08-24 13:00:00,101.58
2006-08-24 13:30:00,101.72
2006-08-24 14:00:00,101.65
2006-08-24 14:30:00,101.81
2006-08-24 15:00:00,101.88
2006-08-24 15:30:00,101.74
2006-08-24 16:00:00,101.84
2006-08-25 10:00:00,101.94
2006-08-25 10:30:00,102.11
2006-08-25 11:00:00,101.92
2006-08-25 11:30:00,101.89
2006-08-25 12:00:00,101.92
2006-08-25 12:30:00,101.98
2006-08-25 13:00:00,101.95
2006-08-25 13:30:00,101.91
2006-08-25 14:00:00,102.02
2006-08-25 14:30:00,102.02
2006-08-25 15:00:00,102.07
2006-08-25 15:30:00,102.1
2006-08-25 16:00:00,102.05
2006-08-28 10:00:00,102.13
2006-08-28 10:30:00,102.34
2006-08-28 11:00:00,102.41
2006-08-28 11:30:00,102.37
2006-08-28 12:00:00,102.51
2006-08-28 12:30:00,102.52
2006-08-28 13:00:00,102.5
2006-08-28 13:30:00,102.53
2006-08-28 14:00:00,102.66
2006-08-28 14:30:00,102.57
2006-08-28 15:00:00,102.64
2006-08-28 15:30:00,102.57
2006-08-28 16:00:00,102.46
2006-08-29 10:00:00,102.26
2006-08-29 10:30:00,102.02
2006-08-29 11:00:00,102.07
2006-08-29 11:30:00,102.0
2006-08-29 12:00:00,101.92
2006-08-29 12:30:00,101.95
2006-08-29 13:00:00,101.96
2006-08-29 13:30:00,101.99
2006-08-29 14:00:00,101.89
2006-08-29 14:30:00,102.19
2006-08-29 15:00:00,102.26
2006-08-29 15:30:00,102.53
2006-08-29 16:00:00,102.57
2006-08-30 10:00:00,102.56
2006-08-30 10:30:00,102.75
2006-08-30 11:00:00,102.73
2006-08-30 11:30:00,102.76
2006-08-30 12:00:00,102.61
2006-08-30 12:30:00,102.58
2006-08-30 13:00:00,102.66
2006-08-30 13:30:00,102.62
2006-08-30 14:00:00,102.7
2006-08-30 14:30:00,102.75
2006-08-30 15:00:00,102.7
2006-08-30 15:30:00,102.76
2006-08-30 16:00:00,102.64
2006-08-31 10:00:00,102.71
2006-08-31 10:30:00,102.64
2006-08-31 11:00:00,102.68
2006-08-31 11:30:00,102.59
2006-08-31 12:00:00,102.61
2006-08-31 12:30:00,102.59
2006-08-31 13:00:00,102.65
2006-08-31 13:30:00,102.64
2006-08-31 14:00:00,102.61
2006-08-31 14:30:00,102.68
2006-08-31 15:00:00,102.79
2006-08-31 15:30:00,102.8
2006-08-31 16:00:00,102.64
2006-09-01 10:00:00,102.95
2006-09-01 10:30:00,102.87
2006-09-01 11:00:00,103.03
2006-09-01 11:30:00,103.02
2006-09-01 12:00:00,103.11
2006-09-01 12:30:00,103.12
2006-09-01 13:00:00,103.27
2006-09-01 13:30:00,103.27
2006-09-01 14:00:00,103.24
2006-09-01 14:30:00,103.25
2006-09-01 15:00:00,103.18
2006-09-01 15:30:00,103.23
2006-09-01 16:00:00,103.23
2006-09-05 10:00:00,103.15
2006-09-05 10:30:00,103.19
2006-09-05 11:00:00,103.14
2006-09-05 11:30:00,103.33
2006-09-05 12:00:00,103.52
2006-09-05 12:30:00,103.49
2006-09-05 13:00:00,103.38
2006-09-05 13:30:00,103.42
2006-09-05 14:00:00,103.3
2006-09-05 14:30:00,103.48
2006-09-05 15:00:00,103.47
2006-09-05 15:30:00,103.45
2006-09-05 16:00:00,103.43
2006-09-06 10:00:00,103.01
2006-09-06 10:30:00,103.0
2006-09-06 11:00:00,102.94
2006-09-06 11:30:00,102.88
2006-09-06 12:00:00,102.79
2006-09-06 12:30:00,102.79
2006-09-06 13:00:00,102.89
2006-09-06 13:30:00,102.95
2006-09-06 14:00:00,102.91
2006-09-06 14:30:00,102.8
2006-09-06 15:00:00,102.56
2006-09-06 15:30:00,102.56
2006-09-06 16:00:00,102.53
2006-09-07 10:00:00,102.24
2006-09-07 10:30:00,102.03
2006-09-07 11:00:00,102.05
2006-09-07 11:30:00,102.09
2006-09-07 12:00:00,102.23
2006-09-07 12:30:00,102.31
2006-09-07 13:00:00,102.18
2006-09-07 13:30:00,102.2
2006-09-07 14:00:00,102.5
2006-09-07 14:30:00,102.37
2006-09-07 15:00:00,102.31
2006-09-07 15:30:00,102.2
2006-09-07 16:00:00,102.1
2006-09-08 10:00:00,102.13
2006-09-08 10:30:00,102.14
2006-09-08 11:00:00,102.18
2006-09-08 11:30:00,102.2
2006-09-08 12:00:00,102.15
2006-09-08 12:30:00,102.08
2006-09-08 13:00:00,102.2
2006-09-08 13:30:00,102.25
2006-09-08 14:00:00,102.46
2006-09-08 14:30:00,102.31
2006-09-08 15:00:00,102.35
2006-09-08 15:30:00,102.37
2006-09-08 16:00:00,102.35
2006-09-11 10:00:00,101.99
2006-09-11 10:30:00,101.86
2006-09-11 11:00:00,101.85
2006-09-11 11:30:00,101.99
2006-09-11 12:00:00,101.97
2006-09-11 12:30:00,102.39
2006-09-11 13:00:00,102.46
2006-09-11 13:30:00,102.62
2006-09-11 14:00:00,102.53
2006-09-11 14:30:00,102.42
2006-09-11 15:00:00,102.49
2006-09-11 15:30:00,102.39
2006-09-11 16:00:00,102.47
2006-09-12 10:00:00,102.71
2006-09-12 10:30:00,102.94
2006-09-12 11:00:00,103.02
2006-09-12 11:30:00,103.04
2006-09-12 12:00:00,103.03
2006-09-12 12:30:00,103.03
2006-09-12 13:00:00,103.08
2006-09-12 13:30:00,103.0
2006-09-12 14:00:00,103.19
2006-09-12 14:30:00,103.3
2006-09-12 15:00:00,103.54
2006-09-12 15:30:00,103.57
2006-09-12 16:00:00,103.42
2006-09-13 10:00:00,103.52
2006-09-13 10:30:00,103.49
2006-09-13 11:00:00,103.46
2006-09-13 11:30:00,103.6
2006-09-13 12:00:00,103.69
2006-09-13 12:30:00,103.8
2006-09-13 13:00:00,103.74
2006-09-13 13:30:00,103.72
2006-09-13 14:00:00,103.83
2006-09-13 14:30:00,103.81
2006-09-13 15:00:00,104.0
2006-09-13 15:30:00,103.83
2006-09-13 16:00:00,103.86
2006-09-14 10:00:00,103.8
2006-09-14 10:30:00,103.77
2006-09-14 11:00:00,103.79
2006-09-14 11:30:00,103.85
2006-09-14 12:00:00,103.84
2006-09-14 12:30:00,103.81
2006-09-14 13:00:00,103.84
2006-09-14 13:30:00,103.85
2006-09-14 14:00:00,103.91
2006-09-14 14:30:00,103.99
2006-09-14 15:00:00,103.8
2006-09-14 15:30:00,103.83
2006-09-14 16:00:00,103.89
2006-09-15 10:00:00,104.33
2006-09-15 10:30:00,104.49
2006-09-15 11:00:00,104.37
2006-09-15 11:30:00,104.18
2006-09-15 12:00:00,104.14
2006-09-15 12:30:00,104.17
2006-09-15 13:00:00,104.03
2006-09-15 13:30:00,104.13
2006-09-15 14:00:00,104.22
2006-09-15 14:30:00,104.26
2006-09-15 15:00:00,104.26
2006-09-15 15:30:00,104.3
2006-09-15 16:00:00,104.16
2006-09-18 10:00:00,104.18
2006-09-18 10:30:00,104.28
2006-09-18 11:00:00,104.2
2006-09-18 11:30:00,104.27
2006-09-18 12:00:00,104.41
2006-09-18 12:30:00,104.36
2006-09-18 13:00:00,104.45
2006-09-18 13:30:00,104.48
2006-09-18 14:00:00,104.15
2006-09-18 14:30:00,104.08
2006-09-18 15:00:00,104.11
2006-09-18 15:30:00,104.28
2006-09-18 16:00:00,104.27
2006-09-19 10:00:00,104.05
2006-09-19 10:30:00,104.0
2006-09-19 11:00:00,104.0
2006-09-19 11:30:00,103.92
2006-09-19 12:00:00,103.74
2006-09-19 12:30:00,103.53
2006-09-19 13:00:00,103.62
2006-09-19 13:30:00,103.58
2006-09-19 14:00:00,103.6
2006-09-19 14:30:00,103.7
2006-09-19 15:00:00,103.65
2006-09-19 15:30:00,103.9
2006-09-19 16:00:00,104.0
2006-09-20 10:00:00,104.63
2006-09-20 10:30:00,104.75
2006-09-20 11:00:00,104.68
2006-09-20 11:30:00,104.67
2006-09-20 12:00:00,104.59
2006-09-20 12:30:00,104.62
2006-09-20 13:00:00,104.59
2006-09-20 13:30:00,104.56
2006-09-20 14:00:00,104.76
2006-09-20 14:30:00,104.43
2006-09-20 15:00:00,104.52
2006-09-20 15:30:00,104.64
2006-09-20 16:00:00,104.59
2006-09-21 10:00:00,104.6
2006-09-21 10:30:00,104.52
2006-09-21 11:00:00,104.64
2006-09-21 11:30:00,104.75
2006-09-21 12:00:00,104.6
2006-09-21 12:30:00,104.4
2006-09-21 13:00:00,104.23
2006-09-21 13:30:00,104.13
2006-09-21 14:00:00,104.24
2006-09-21 14:30:00,104.02
2006-09-21 15:00:00,104.07
2006-09-21 15:30:00,103.95
2006-09-21 16:00:00,104.07
2006-09-22 10:00:00,103.73
2006-09-22 10:30:00,103.55
2006-09-22 11:00:00,103.44
2006-09-22 11:30:00,103.59
2006-09-22 12:00:00,103.65
2006-09-22 12:30:00,103.49
2006-09-22 13:00:00,103.61
2006-09-22 13:30:00,103.65
2006-09-22 14:00:00,103.61
2006-09-22 14:30:00,103.57
2006-09-22 15:00:00,103.54
2006-09-22 15:30:00,103.74
2006-09-22 16:00:00,103.73
2006-09-25 10:00:00,103.81
2006-09-25 10:30:00,103.47
2006-09-25 11:00:00,103.57
2006-09-25 11:30:00,103.77
2006-09-25 12:00:00,103.56
2006-09-25 12:30:00,103.94
2006-09-25 13:00:00,104.37
2006-09-25 13:30:00,104.2
2006-09-25 14:00:00,104.24
2006-09-25 14:30:00,104.37
2006-09-25 15:00:00,104.71
2006-09-25 15:30:00,104.67
2006-09-25 16:00:00,104.55
2006-09-26 10:00:00,104.67
2006-09-26 10:30:00,105.12
2006-09-26 11:00:00,104.94
2006-09-26 11:30:00,104.95
2006-09-26 12:00:00,104.77
2006-09-26 12:30:00,105.05
2006-09-26 13:00:00,104.92
2006-09-26 13:30:00,105.09
2006-09-26 14:00:00,105.19
2006-09-26 14:30:00,105.17
2006-09-26 15:00:00,105.2
2006-09-26 15:30:00,105.38
2006-09-26 16:00:00,105.37
2006-09-27 10:00:00,105.76
2006-09-27 10:30:00,105.46
2006-09-27 11:00:00,105.53
2006-09-27 11:30:00,105.61
2006-09-27 12:00:00,105.7
2006-09-27 12:30:00,105.55
2006-09-27 13:00:00,105.7
2006-09-27 13:30:00,105.62
2006-09-27 14:00:00,105.6
2006-09-27 14:30:00,105.4
2006-09-27 15:00:00,105.41
2006-09-27 15:30:00,105.42
2006-09-27 16:00:00,105.57
2006-09-28 10:00:00,105.29
2006-09-28 10:30:00,105.45
2006-09-28 11:00:00,105.26
2006-09-28 11:30:00,105.36
2006-09-28 12:00:00,105.22
2006-09-28 12:30:00,105.19
2006-09-28 13:00:00,105.24
2006-09-28 13:30:00,105.4
2006-09-28 14:00:00,105.43
2006-09-28 14:30:00,105.48
2006-09-28 15:00:00,105.51
2006-09-28 15:30:00,105.46
2006-09-28 16:00:00,105.46
2006-09-29 10:00:00,105.61
2006-09-29 10:30:00,105.59
2006-09-29 11:00:00,105.64
2006-09-29 11:30:00,105.56
2006-09-29 12:00:00,105.66
2006-09-29 12:30:00,105.65
2006-09-29 13:00:00,105.61
2006-09-29 13:30:00,105.57
2006-09-29 14:00:00,105.66
2006-09-29 14:30:00,105.64
2006-09-29 15:00:00,105.55
2006-09-29 15:30:00,105.56
2006-09-29 16:00:00,105.46
2006-10-02 10:00:00,105.28
2006-10-02 10:30:00,105.35
2006-10-02 11:00:00,105.37
2006-10-02 11:30:00,105.46
2006-10-02 12:00:00,105.48
2006-10-02 12:30:00,105.48
2006-10-02 13:00:00,105.51
2006-10-02 13:30:00,105.46
2006-10-02 14:00:00,104.99
2006-10-02 14:30:00,105.06
2006-10-02 15:00:00,104.98
2006-10-02 15:30:00,105.17
2006-10-02 16:00:00,105.04
2006-10-03 10:00:00,104.75
2006-10-03 10:30:00,104.84
2006-10-03 11:00:00,104.77
2006-10-03 11:30:00,105.09
2006-10-03 12:00:00,105.01
2006-10-03 12:30:00,105.42
2006-10-03 13:00:00,105.49
2006-10-03 13:30:00,105.33
2006-10-03 14:00:00,105.38
2006-10-03 14:30:00,105.23
2006-10-03 15:00:00,105.36
2006-10-03 15:30:00,105.31
2006-10-03 16:00:00,105.2
2006-10-04 10:00:00,105.0
2006-10-04 10:30:00,105.46
2006-10-04 11:00:00,105.42
2006-10-04 11:30:00,105.63
2006-10-04 12:00:00,105.73
2006-10-04 12:30:00,105.67
2006-10-04 13:00:00,105.72
2006-10-04 13:30:00,105.88
2006-10-04 14:00:00,105.92
2006-10-04 14:30:00,106.17
2006-10-04 15:00:00,106.3
2006-10-04 15:30:00,106.24
2006-10-04 16:00:00,106.39
2006-10-05 10:00:00,106.5
2006-10-05 10:30:00,106.29
2006-10-05 11:00:00,106.41
2006-10-05 11:30:00,106.37
2006-10-05 12:00:00,106.43
2006-10-05 12:30:00,106.35
2006-10-05 13:00:00,106.36
2006-10-05 13:30:00,106.43
2006-10-05 14:00:00,106.4
2006-10-05 14:30:00,106.47
2006-10-05 15:00:00,106.54
2006-10-05 15:30:00,106.66
2006-10-05 16:00:00,106.62
2006-10-06 10:00:00,106.2
2006-10-06 10:30:00,106.24
2006-10-06 11:00:00,106.38
2006-10-06 11:30:00,106.43
2006-10-06 12:00:00,106.25
2006-10-06 12:30:00,106.15
2006-10-06 13:00:00,106.24
2006-10-06 13:30:00,106.24
2006-10-06 14:00:00,106.38
2006-10-06 14:30:00,106.33
2006-10-06 15:00:00,106.47
2006-10-06 15:30:00,106.35
2006-10-06 16:00:00,106.53
2006-10-09 10:00:00,106.36
2006-10-09 10:30:00,106.34
2006-10-09 11:00:00,106.39
2006-10-09 11:30:00,106.44
2006-10-09 12:00:00,106.5
2006-10-09 12:30:00,106.56
2006-10-09 13:00:00,106.5
2006-10-09 13:30:00,106.66
2006-10-09 14:00:00,106.56
2006-10-09 14:30:00,106.69
2006-10-09 15:00:00,106.69
2006-10-09 15:30:00,106.51
2006-10-09 16:00:00,106.57
2006-10-10 10:00:00,106.45
2006-10-10 10:30:00,106.5
2006-10-10 11:00:00,106.61
2006-10-10 11:30:00,106.75
2006-10-10 12:00:00,106.67
2006-10-10 12:30:00,106.43
2006-10-10 13:00:00,106.5
2006-10-10 13:30:00,106.46
2006-10-10 14:00:00,106.39
2006-10-10 14:30:00,106.51
2006-10-10 15:00:00,106.62
2006-10-10 15:30:00,106.66
2006-10-10 16:00:00,106.72
2006-10-11 10:00:00,106.5
2006-10-11 10:30:00,106.54
2006-10-11 11:00:00,106.62
2006-10-11 11:30:00,106.64
2006-10-11 12:00:00,106.74
2006-10-11 12:30:00,106.65
2006-10-11 13:00:00,106.82
2006-10-11 13:30:00,106.81
2006-10-11 14:00:00,106.67
2006-10-11 14:30:00,106.58
2006-10-11 15:00:00,106.37
2006-10-11 15:30:00,106.57
2006-10-11 16:00:00,106.6
2006-10-12 10:00:00,106.91
2006-10-12 10:30:00,107.06
2006-10-12 11:00:00,107.03
2006-10-12 11:30:00,107.21
2006-10-12 12:00:00,107.2
2006-10-12 12:30:00,107.15
2006-10-12 13:00:00,107.17
2006-10-12 13:30:00,107.17
2006-10-12 14:00:00,107.22
2006-10-12 14:30:00,107.33
2006-10-12 15:00:00,107.39
2006-10-12 15:30:00,107.55
2006-10-12 16:00:00,107.5
2006-10-13 10:00:00,107.57
2006-10-13 10:30:00,107.48
2006-10-13 11:00:00,107.52
2006-10-13 11:30:00,107.46
2006-10-13 12:00:00,107.54
2006-10-13 12:30:00,107.66
2006-10-13 13:00:00,107.74
2006-10-13 13:30:00,107.76
2006-10-13 14:00:00,107.86
2006-10-13 14:30:00,107.72
2006-10-13 15:00:00,107.61
2006-10-13 15:30:00,107.72
2006-10-13 16:00:00,107.81
2006-10-16 10:00:00,107.74
2006-10-16 10:30:00,107.81
2006-10-16 11:00:00,107.72
2006-10-16 11:30:00,107.79
2006-10-16 12:00:00,107.84
2006-10-16 12:30:00,107.82
2006-10-16 13:00:00,107.8
2006-10-16 13:30:00,107.96
2006-10-16 14:00:00,107.98
2006-10-16 14:30:00,107.97
2006-10-16 15:00:00,107.96
2006-10-16 15:30:00,108.04
2006-10-16 16:00:00,107.94
2006-10-17 10:00:00,107.39
2006-10-17 10:30:00,107.34
2006-10-17 11:00:00,107.32
2006-10-17 11:30:00,107.1
2006-10-17 12:00:00,107.04
2006-10-17 12:30:00,107.29
2006-10-17 13:00:00,107.33
2006-10-17 13:30:00,107.33
2006-10-17 14:00:00,107.49
2006-10-17 14:30:00,107.36
2006-10-17 15:00:00,107.57
2006-10-17 15:30:00,107.76
2006-10-17 16:00:00,107.63
2006-10-18 10:00:00,108.11
2006-10-18 10:30:00,107.96
2006-10-18 11:00:00,107.85
2006-10-18 11:30:00,107.91
2006-10-18 12:00:00,107.89
2006-10-18 12:30:00,107.91
2006-10-18 13:00:00,107.77
2006-10-18 13:30:00,107.46
2006-10-18 14:00:00,107.55
2006-10-18 14:30:00,107.75
2006-10-18 15:00:00,107.77
2006-10-18 15:30:00,107.67
2006-10-18 16:00:00,107.78
2006-10-19 10:00:00,107.74
2006-10-19 10:30:00,107.96
2006-10-19 11:00:00,107.85
2006-10-19 11:30:00,107.77
2006-10-19 12:00:00,107.7
2006-10-19 12:30:00,107.74
2006-10-19 13:00:00,107.66
2006-10-19 13:30:00,107.82
2006-10-19 14:00:00,107.83
2006-10-19 14:30:00,107.9
2006-10-19 15:00:00,107.9
2006-10-19 15:30:00,107.89
2006-10-19 16:00:00,107.94
2006-10-20 10:00:00,107.72
2006-10-20 10:30:00,107.61
2006-10-20 11:00:00,107.76
2006-10-20 11:30:00,107.8
2006-10-20 12:00:00,107.78
2006-10-20 12:30:00,107.83
2006-10-20 13:00:00,107.88
2006-10-20 13:30:00,107.89
2006-10-20 14:00:00,107.8
2006-10-20 14:30:00,107.79
2006-10-20 15:00:00,107.84
2006-10-20 15:30:00,107.98
2006-10-20 16:00:00,107.98
2006-10-23 10:00:00,107.85
2006-10-23 10:30:00,108.33
2006-10-23 11:00:00,108.3
2006-10-23 11:30:00,108.41
2006-10-23 12:00:00,108.4
2006-10-23 12:30:00,108.51
2006-10-23 13:00:00,108.43
2006-10-23 13:30:00,108.49
2006-10-23 14:00:00,108.34
2006-10-23 14:30:00,108.19
2006-10-23 15:00:00,108.37
2006-10-23 15:30:00,108.41
2006-10-23 16:00:00,108.41
2006-10-24 10:00:00,108.61
2006-10-24 10:30:00,108.54
2006-10-24 11:00:00,108.6
2006-10-24 11:30:00,108.71
2006-10-24 12:00:00,108.64
2006-10-24 12:30:00,108.6
2006-10-24 13:00:00,108.42
2006-10-24 13:30:00,108.55
2006-10-24 14:00:00,108.49
2006-10-24 14:30:00,108.63
2006-10-24 15:00:00,108.63
2006-10-24 15:30:00,108.66
2006-10-24 16:00:00,108.8
2006-10-25 10:00:00,108.88
2006-10-25 10:30:00,109.02
2006-10-25 11:00:00,108.87
2006-10-25 11:30:00,108.93
2006-10-25 12:00:00,108.97
2006-10-25 12:30:00,108.78
2006-10-25 13:00:00,108.78
2006-10-25 13:30:00,108.93
2006-10-25 14:00:00,108.96
2006-10-25 14:30:00,108.82
2006-10-25 15:00:00,109.09
2006-10-25 15:30:00,109.17
2006-10-25 16:00:00,109.16
2006-10-26 10:00:00,109.26
2006-10-26 10:30:00,108.9
2006-10-26 11:00:00,108.92
2006-10-26 11:30:00,109.0
2006-10-26 12:00:00,109.0
2006-10-26 12:30:00,109.16
2006-10-26 13:00:00,109.24
2006-10-26 13:30:00,109.23
2006-10-26 14:00:00,109.35
2006-10-26 14:30:00,109.51
2006-10-26 15:00:00,109.55
2006-10-26 15:30:00,109.48
2006-10-26 16:00:00,109.42
2006-10-27 10:00:00,109.23
2006-10-27 10:30:00,109.11
2006-10-27 11:00:00,109.24
2006-10-27 11:30:00,109.32
2006-10-27 12:00:00,109.31
2006-10-27 12:30:00,109.36
2006-10-27 13:00:00,109.32
2006-10-27 13:30:00,109.18
2006-10-27 14:00:00,109.06
2006-10-27 14:30:00,108.76
2006-10-27 15:00:00,108.75
2006-10-27 15:30:00,108.77
2006-10-27 16:00:00,108.82
2006-10-30 10:00:00,108.49
2006-10-30 10:30:00,108.45
2006-10-30 11:00:00,108.59
2006-10-30 11:30:00,108.77
2006-10-30 12:00:00,108.66
2006-10-30 12:30:00,108.64
